account_id,notification_date_time,delivery_method,notification_type,login_account_id,event_id,bill_status,tdate,Communication_Preference,OptOut_ts
211294,2019-12-09 5:47:27,NO_DUNNING,DROP_TO_PAPER(0002),,,,,,
211294,2019-12-12 16:45:26,NO_DUNNING,NO_DUNNING,,,,,,
211294,2019-12-17 5:47:54,NO_DUNNING,DROP_TO_PAPER(0002),,,,,,
211294,2019-12-19 16:45:14,NO_DUNNING,NO_DUNNING,,,,,,
211294,2020-01-03 16:45:28,NO_DUNNING,NO_DUNNING,,,,,,
211294,2020-01-17 16:45:18,NO_DUNNING,NO_DUNNING,,,,,,
211294,2020-01-20 5:48:55,NO_DUNNING,PAPER_CYCLE_3(0002),,,,,,
211294,2020-01-20 16:47:51,NO_DUNNING,NO_DUNNING,,,,,,
211295,2019-12-09 16:45:07,EMAIL,INITIAL_BILL,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-09 16:45:07,EMAIL,INITIAL_BILL,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-09 16:45:08,TEXT,INITIAL_BILL,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-09 16:45:08,TEXT,INITIAL_BILL,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-12 16:45:23,EMAIL,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-12 16:45:23,EMAIL,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-12 16:45:24,TEXT,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-12 16:45:24,TEXT,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-19 16:45:55,EMAIL,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-19 16:45:55,EMAIL,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-19 16:45:56,TEXT,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-19 16:45:56,TEXT,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-30 16:54:34,EMAIL,INITIAL_BILL,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-30 16:54:34,EMAIL,INITIAL_BILL,211295,3,PAID,2020-01-27 13:33:47,,
211295,2019-12-30 16:54:35,TEXT,INITIAL_BILL,211295,3,PAID,2019-12-19 18:46:22,,
211295,2019-12-30 16:54:35,TEXT,INITIAL_BILL,211295,3,PAID,2020-01-27 13:33:47,,
211295,2020-01-07 5:46:52,PAPER,DROP_TO_PAPER(0002),211295,3,PAID,2019-12-19 18:46:22,,
211295,2020-01-07 5:46:52,PAPER,DROP_TO_PAPER(0002),211295,3,PAID,2020-01-27 13:33:47,,
211295,2020-01-09 16:45:15,EMAIL,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2020-01-09 16:45:15,EMAIL,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2020-01-09 16:45:16,TEXT,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2020-01-09 16:45:16,TEXT,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2020-01-27 16:45:33,EMAIL,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2020-01-27 16:45:33,EMAIL,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211295,2020-01-27 16:45:34,TEXT,BILL_REMINDER,211295,3,PAID,2019-12-19 18:46:22,,
211295,2020-01-27 16:45:34,TEXT,BILL_REMINDER,211295,3,PAID,2020-01-27 13:33:47,,
211296,2019-12-09 16:45:08,EMAIL,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2019-12-09 16:45:09,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2019-12-12 16:45:22,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2019-12-12 16:45:23,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2019-12-19 16:45:11,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2019-12-19 16:45:12,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2020-01-03 16:46:57,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2020-01-03 16:46:58,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2020-01-17 16:45:20,EMAIL,PAST_DUE_BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2020-01-17 16:45:21,TEXT,PAST_DUE_BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211296,2020-01-20 5:50:45,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-17 12:03:26
211297,2019-12-09 16:45:12,NO_DUNNING,NO_DUNNING,,,,,,
211297,2019-12-12 16:48:19,NO_DUNNING,NO_DUNNING,,,,,,
211297,2019-12-17 5:47:54,NO_DUNNING,DROP_TO_PAPER(0002),,,,,,
211297,2019-12-19 16:45:11,NO_DUNNING,NO_DUNNING,,,,,,
211297,2020-01-03 16:45:22,NO_DUNNING,NO_DUNNING,,,,,,
211297,2020-01-08 16:45:14,NO_DUNNING,NO_DUNNING,,,,,,
211297,2020-01-10 16:45:06,NO_DUNNING,NO_DUNNING,,,,,,
211297,2020-01-20 5:50:43,NO_DUNNING,DROP_TO_PAPER(0002),,,,,,
211297,2020-01-23 16:48:43,NO_DUNNING,NO_DUNNING,,,,,,
211298,2019-12-09 16:45:12,EMAIL,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2019-12-09 16:45:12,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2019-12-12 16:45:20,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2019-12-12 16:45:21,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2019-12-19 16:45:26,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2019-12-19 16:45:27,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2020-01-03 16:45:20,EMAIL,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2020-01-03 16:45:22,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211298,2020-01-07 5:46:52,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-06 10:57:50
211299,2019-12-09 16:45:09,EMAIL,INITIAL_BILL,211299,3,PAID,2020-01-22 19:18:08,,
211299,2019-12-09 16:45:10,TEXT,INITIAL_BILL,211299,3,PAID,2020-01-22 19:18:08,,
211299,2020-01-13 16:45:09,EMAIL,INITIAL_BILL,211299,3,PAID,2020-01-22 19:18:08,,
211299,2020-01-13 16:45:10,TEXT,INITIAL_BILL,211299,3,PAID,2020-01-22 19:18:08,,
211299,2020-01-20 16:45:38,EMAIL,BILL_REMINDER,211299,3,PAID,2020-01-22 19:18:08,,
211299,2020-01-20 16:45:39,TEXT,BILL_REMINDER,211299,3,PAID,2020-01-22 19:18:08,,
211300,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211300,2020-01-03 5:46:36,PAPER,PAPER_CYCLE_3(0002),,,,,,
211301,2019-12-09 16:45:09,TEXT,INITIAL_BILL,,,,,,
211301,2019-12-12 16:45:18,TEXT,BILL_REMINDER,,,,,,
211301,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,,
211301,2019-12-19 16:46:42,TEXT,BILL_REMINDER,,,,,,
211301,2020-01-03 16:45:30,TEXT,BILL_REMINDER,,,,,,
211301,2020-01-06 16:45:21,TEXT,BILL_REMINDER,,,,,,
211301,2020-01-20 16:48:01,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211302,2019-12-09 5:47:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211302,2020-01-21 5:45:13,PAPER,PAPER_CYCLE_3(0002),,,,,,
211303,2019-12-09 16:47:30,EMAIL,BILL_REMINDER,,,,,,
211303,2019-12-09 16:47:31,TEXT,BILL_REMINDER,,,,,,
211303,2019-12-12 16:45:08,EMAIL,INITIAL_BILL,,,,,,
211303,2019-12-12 16:45:08,TEXT,INITIAL_BILL,,,,,,
211303,2019-12-18 16:47:10,EMAIL,BILL_REMINDER,,,,,,
211303,2019-12-18 16:47:11,TEXT,BILL_REMINDER,,,,,,
211303,2019-12-20 5:46:11,PAPER,DROP_TO_PAPER(0002),,,,,,
211303,2019-12-20 22:52:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211303,2019-12-27 16:46:52,EMAIL,BILL_REMINDER,,,,,,
211303,2019-12-27 16:46:53,TEXT,BILL_REMINDER,,,,,,
211303,2019-12-27 18:42:15,PAPER,DROP_TO_PAPER(0002),,,,,,
211303,2020-01-09 16:45:20,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211303,2020-01-09 16:45:21,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211303,2020-01-10 16:45:20,EMAIL,INITIAL_BILL,,,,,,
211303,2020-01-10 16:45:21,TEXT,INITIAL_BILL,,,,,,
211303,2020-01-20 5:50:43,PAPER,DROP_TO_PAPER(0002),,,,,,
211303,2020-01-23 16:45:14,EMAIL,BILL_REMINDER,,,,,,
211303,2020-01-23 16:45:15,TEXT,BILL_REMINDER,,,,,,
211304,2019-12-09 16:45:10,EMAIL,INITIAL_BILL,,,,,,
211304,2019-12-09 16:45:11,TEXT,INITIAL_BILL,,,,,,
211305,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211306,2019-12-09 16:45:12,EMAIL,INITIAL_BILL,,,,,,
211306,2019-12-09 16:45:13,TEXT,INITIAL_BILL,,,,,,
211306,2019-12-12 16:45:21,EMAIL,BILL_REMINDER,,,,,,
211306,2019-12-12 16:45:22,TEXT,BILL_REMINDER,,,,,,
211306,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,,
211306,2019-12-19 16:45:11,EMAIL,BILL_REMINDER,,,,,,
211306,2019-12-19 16:45:12,TEXT,BILL_REMINDER,,,,,,
211306,2020-01-03 16:46:54,EMAIL,BILL_REMINDER,,,,,,
211306,2020-01-03 16:46:55,TEXT,BILL_REMINDER,,,,,,
211306,2020-01-17 16:46:58,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211306,2020-01-17 16:46:58,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211307,2019-12-09 16:47:47,TEXT,BILL_REMINDER,,,,,,
211307,2019-12-16 16:45:18,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211307,2019-12-23 16:45:17,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211307,2020-01-06 5:49:25,PAPER,PAPER_CYCLE_3(0002),,,,,,
211307,2020-01-06 16:45:19,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211307,2020-01-20 16:45:20,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211308,2019-12-09 16:47:50,TEXT,BILL_REMINDER,,,,,,
211308,2019-12-16 16:47:27,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211308,2019-12-23 16:45:19,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211308,2020-01-06 5:49:25,PAPER,PAPER_CYCLE_3(0002),,,,,,
211308,2020-01-06 16:45:21,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211308,2020-01-20 5:48:55,PAPER,PAPER_CYCLE_3(0002),,,,,,
211308,2020-01-20 16:45:17,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211309,2019-12-09 16:47:34,EMAIL,INITIAL_BILL,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2019-12-09 16:47:35,TEXT,INITIAL_BILL,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2019-12-12 16:48:29,EMAIL,BILL_REMINDER,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2019-12-12 16:48:30,TEXT,BILL_REMINDER,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2019-12-16 16:45:29,TEXT,BILL_REMINDER,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2019-12-30 16:45:24,TEXT,PAST_DUE_BILL_REMINDER,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2020-01-03 5:46:36,PAPER,PAPER_CYCLE_3(0002),211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211309,2020-01-03 16:45:17,TEXT,PAST_DUE_BILL_REMINDER,211309,6,,2019-12-12 21:54:55,OptOut of text and email for all practices,2020-01-03 11:45:58
211310,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211311,2019-12-09 16:45:13,EMAIL,INITIAL_BILL,,,,,,
211311,2019-12-09 16:45:13,TEXT,INITIAL_BILL,,,,,,
211311,2019-12-12 16:45:26,EMAIL,BILL_REMINDER,,,,,,
211311,2019-12-12 16:45:27,TEXT,BILL_REMINDER,,,,,,
211311,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,,
211311,2019-12-19 16:45:12,EMAIL,BILL_REMINDER,,,,,,
211311,2019-12-19 16:45:13,TEXT,BILL_REMINDER,,,,,,
211311,2020-01-03 16:46:56,EMAIL,BILL_REMINDER,,,,,,
211311,2020-01-03 16:46:57,TEXT,BILL_REMINDER,,,,,,
211311,2020-01-17 16:45:15,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211311,2020-01-17 16:45:16,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211312,2019-12-09 16:47:31,EMAIL,INITIAL_BILL,,,,,OptOut of text and email for all practices,2019-12-11 11:59:45
211313,2019-12-09 16:45:12,TEXT,INITIAL_BILL,,,,,,
211313,2019-12-12 16:48:20,TEXT,BILL_REMINDER,,,,,,
211313,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,,
211313,2019-12-19 16:45:26,TEXT,BILL_REMINDER,,,,,,
211313,2020-01-03 16:46:59,TEXT,BILL_REMINDER,,,,,,
211313,2020-01-17 16:45:18,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211314,2019-12-09 16:47:35,NO_DUNNING,NO_DUNNING,,,,,,
211314,2019-12-12 16:45:21,NO_DUNNING,NO_DUNNING,,,,,,
211314,2019-12-17 5:47:58,NO_DUNNING,DROP_TO_PAPER(0002),,,,,,
211314,2019-12-19 16:46:45,NO_DUNNING,NO_DUNNING,,,,,,
211314,2020-01-03 16:46:59,NO_DUNNING,NO_DUNNING,,,,,,
211314,2020-01-06 16:45:25,NO_DUNNING,NO_DUNNING,,,,,,
211314,2020-01-20 16:47:58,NO_DUNNING,NO_DUNNING,,,,,,
211315,2019-12-09 16:45:12,TEXT,INITIAL_BILL,,,,,,
211315,2019-12-12 16:45:23,TEXT,BILL_REMINDER,,,,,,
211315,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,,
211315,2019-12-19 16:45:58,TEXT,BILL_REMINDER,,,,,,
211315,2020-01-03 16:45:24,TEXT,BILL_REMINDER,,,,,,
211315,2020-01-17 16:45:20,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211316,2019-12-09 5:47:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211316,2020-01-20 5:48:55,PAPER,PAPER_CYCLE_3(0002),,,,,,
211317,2019-12-09 16:45:08,TEXT,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-19 15:11:27
211317,2019-12-12 16:48:22,TEXT,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-19 15:11:27
211317,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2019-12-19 15:11:27
211317,2019-12-19 16:45:28,TEXT,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-19 15:11:27
211318,2019-12-30 5:50:40,PAPER,PAPER_CYCLE_3(0002),,,,,,
211318,2020-01-27 5:45:29,PAPER,PAPER_CYCLE_4(0900),,,,,,
211319,2019-12-09 16:45:18,TEXT,INITIAL_BILL,,,,,,
211319,2019-12-12 16:48:21,TEXT,BILL_REMINDER,,,,,,
211319,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,,
211319,2019-12-17 16:45:19,TEXT,BILL_REMINDER,,,,,,
211319,2020-01-02 16:45:43,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211319,2020-01-13 16:45:11,TEXT,INITIAL_BILL,,,,,,
211319,2020-01-20 16:45:31,TEXT,BILL_REMINDER,,,,,,
211320,2019-12-09 16:45:20,TEXT,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-09 11:49:58
211320,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2019-12-09 11:49:58
211321,2019-12-09 16:47:53,EMAIL,BILL_REMINDER,,,,,,
211321,2019-12-09 16:47:54,TEXT,BILL_REMINDER,,,,,,
211321,2019-12-16 16:47:21,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211321,2019-12-16 16:47:22,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211321,2019-12-23 16:48:15,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211321,2019-12-23 16:48:16,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211321,2020-01-06 5:49:25,PAPER,PAPER_CYCLE_3(0002),,,,,,
211321,2020-01-06 16:45:19,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211321,2020-01-06 16:45:20,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211321,2020-01-08 16:46:29,EMAIL,INITIAL_BILL,,,,,,
211321,2020-01-08 16:46:30,TEXT,INITIAL_BILL,,,,,,
211321,2020-01-16 5:46:03,NO_DUNNING,DROP_TO_PAPER(0002),,,,,,
211321,2020-01-21 16:45:06,NO_DUNNING,NO_DUNNING,,,,,,
211322,2019-12-09 16:47:50,NO_DUNNING,NO_DUNNING,,,,,,
211322,2019-12-16 16:45:22,NO_DUNNING,NO_DUNNING,,,,,,
211322,2019-12-18 5:46:43,NO_DUNNING,PAPER_CYCLE_3(0002),,,,,,
211322,2019-12-18 16:45:16,NO_DUNNING,NO_DUNNING,,,,,,
211322,2019-12-27 18:08:04,NO_DUNNING,PAPER_CYCLE_3(0002),,,,,,
211322,2020-01-02 16:45:35,NO_DUNNING,NO_DUNNING,,,,,,
211322,2020-01-06 16:45:10,TEXT,INITIAL_BILL,,,,,,
211322,2020-01-14 5:46:17,PAPER,DROP_TO_PAPER(0002),,,,,,
211322,2020-01-16 16:45:17,TEXT,BILL_REMINDER,,,,,,
211323,2019-12-09 16:45:11,EMAIL,INITIAL_BILL,211323,3,PAID,2019-12-26 15:41:10,,
211323,2019-12-09 16:45:12,TEXT,INITIAL_BILL,211323,3,PAID,2019-12-26 15:41:10,,
211323,2019-12-12 16:48:30,EMAIL,BILL_REMINDER,211323,3,PAID,2019-12-26 15:41:10,,
211323,2019-12-12 16:48:31,TEXT,BILL_REMINDER,211323,3,PAID,2019-12-26 15:41:10,,
211323,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),211323,3,PAID,2019-12-26 15:41:10,,
211323,2019-12-19 16:46:42,EMAIL,BILL_REMINDER,211323,3,PAID,2019-12-26 15:41:10,,
211323,2019-12-19 16:46:43,TEXT,BILL_REMINDER,211323,3,PAID,2019-12-26 15:41:10,,
211323,2020-01-06 16:49:10,EMAIL,INITIAL_BILL,211323,3,PAID,2019-12-26 15:41:10,,
211323,2020-01-06 16:49:11,TEXT,INITIAL_BILL,211323,3,PAID,2019-12-26 15:41:10,,
211323,2020-01-14 5:46:17,PAPER,DROP_TO_PAPER(0002),211323,3,PAID,2019-12-26 15:41:10,,
211323,2020-01-16 16:48:57,EMAIL,BILL_REMINDER,211323,3,PAID,2019-12-26 15:41:10,,
211323,2020-01-16 16:48:58,TEXT,BILL_REMINDER,211323,3,PAID,2019-12-26 15:41:10,,
211324,2019-12-09 17:45:21,TEXT,INITIAL_BILL,,,,,,
211324,2019-12-12 17:46:22,TEXT,BILL_REMINDER,,,,,,
211325,2019-12-09 17:45:24,EMAIL,INITIAL_BILL,,,,,,
211325,2019-12-09 17:45:25,TEXT,INITIAL_BILL,,,,,,
211326,2019-12-09 17:45:25,TEXT,INITIAL_BILL,,,,,,
211326,2019-12-12 17:46:17,TEXT,BILL_REMINDER,,,,,,
211326,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211326,2019-12-19 17:46:02,TEXT,BILL_REMINDER,,,,,,
211326,2019-12-23 5:47:40,PAPER,DROP_TO_PAPER(0002),,,,,,
211326,2020-01-03 17:46:17,TEXT,BILL_REMINDER,,,,,,
211327,2019-12-09 17:46:07,TEXT,INITIAL_BILL,,,,,,
211327,2019-12-12 17:46:13,TEXT,BILL_REMINDER,,,,,,
211327,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211327,2019-12-19 17:46:10,TEXT,BILL_REMINDER,,,,,,
211327,2020-01-03 17:46:13,TEXT,BILL_REMINDER,,,,,,
211327,2020-01-17 17:45:26,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211328,2019-12-09 17:46:10,TEXT,INITIAL_BILL,,,,,,
211329,2019-12-09 17:45:25,TEXT,INITIAL_BILL,,,,,,
211330,2019-12-09 17:45:27,EMAIL,INITIAL_BILL,,,,,,
211330,2019-12-09 17:45:28,TEXT,INITIAL_BILL,,,,,,
211330,2019-12-12 17:45:37,EMAIL,BILL_REMINDER,,,,,,
211330,2019-12-12 17:45:38,TEXT,BILL_REMINDER,,,,,,
211330,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211330,2019-12-19 17:45:28,EMAIL,BILL_REMINDER,,,,,,
211330,2019-12-19 17:45:29,TEXT,BILL_REMINDER,,,,,,
211330,2020-01-03 17:45:40,EMAIL,BILL_REMINDER,,,,,,
211330,2020-01-03 17:45:41,TEXT,BILL_REMINDER,,,,,,
211330,2020-01-17 17:45:32,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211330,2020-01-17 17:45:33,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211331,2019-12-09 17:45:18,EMAIL,INITIAL_BILL,,,,,,
211331,2019-12-09 17:45:19,TEXT,INITIAL_BILL,,,,,,
211332,2019-12-09 17:46:07,TEXT,INITIAL_BILL,211332,3,PAID,2019-12-19 13:14:47,,
211332,2019-12-12 17:46:18,TEXT,BILL_REMINDER,211332,3,PAID,2019-12-19 13:14:47,,
211332,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),211332,3,PAID,2019-12-19 13:14:47,,
211332,2019-12-19 17:45:29,TEXT,BILL_REMINDER,211332,3,PAID,2019-12-19 13:14:47,,
211333,2019-12-09 17:46:06,TEXT,INITIAL_BILL,,,,,,
211333,2019-12-12 17:46:17,TEXT,BILL_REMINDER,,,,,,
211333,2019-12-17 5:48:00,PAPER,DROP_TO_PAPER(0002),,,,,,
211333,2019-12-19 17:45:28,TEXT,BILL_REMINDER,,,,,,
211333,2020-01-03 17:46:20,TEXT,BILL_REMINDER,,,,,,
211333,2020-01-17 17:45:36,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211334,2019-12-09 17:45:26,TEXT,INITIAL_BILL,,,,,,
211335,2019-12-09 17:45:26,TEXT,INITIAL_BILL,211335,13,DUE,2020-01-15 14:58:56,,
211335,2019-12-09 17:45:26,TEXT,INITIAL_BILL,211335,7,DUE,2020-01-15 14:58:57,,
211335,2019-12-12 17:45:30,TEXT,BILL_REMINDER,211335,13,DUE,2020-01-15 14:58:56,,
211335,2019-12-12 17:45:30,TEXT,BILL_REMINDER,211335,7,DUE,2020-01-15 14:58:57,,
211335,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),211335,13,DUE,2020-01-15 14:58:56,,
211335,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),211335,7,DUE,2020-01-15 14:58:57,,
211335,2019-12-19 17:46:01,TEXT,BILL_REMINDER,211335,13,DUE,2020-01-15 14:58:56,,
211335,2019-12-19 17:46:01,TEXT,BILL_REMINDER,211335,7,DUE,2020-01-15 14:58:57,,
211335,2020-01-03 17:46:20,TEXT,BILL_REMINDER,211335,13,DUE,2020-01-15 14:58:56,,
211335,2020-01-03 17:46:20,TEXT,BILL_REMINDER,211335,7,DUE,2020-01-15 14:58:57,,
211336,2019-12-09 17:45:22,TEXT,INITIAL_BILL,,,,,,
211336,2019-12-12 17:45:38,TEXT,BILL_REMINDER,,,,,,
211337,2019-12-09 17:46:03,EMAIL,INITIAL_BILL,,,,,,
211337,2019-12-09 17:46:04,TEXT,INITIAL_BILL,,,,,,
211337,2019-12-12 17:45:29,EMAIL,BILL_REMINDER,,,,,,
211337,2019-12-12 17:45:30,TEXT,BILL_REMINDER,,,,,,
211337,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211337,2019-12-19 17:45:21,EMAIL,BILL_REMINDER,,,,,,
211337,2019-12-19 17:45:22,TEXT,BILL_REMINDER,,,,,,
211337,2020-01-03 17:46:15,EMAIL,BILL_REMINDER,,,,,,
211337,2020-01-03 17:46:16,TEXT,BILL_REMINDER,,,,,,
211337,2020-01-17 17:46:06,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211337,2020-01-17 17:46:07,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211338,2019-12-09 17:46:06,TEXT,INITIAL_BILL,,,,,,
211338,2019-12-12 17:46:07,TEXT,BILL_REMINDER,,,,,,
211339,2019-12-09 17:45:17,TEXT,INITIAL_BILL,,,,,,
211339,2019-12-12 17:45:25,TEXT,BILL_REMINDER,,,,,,
211339,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211339,2019-12-19 17:45:22,TEXT,BILL_REMINDER,,,,,,
211339,2020-01-03 17:45:52,TEXT,BILL_REMINDER,,,,,,
211339,2020-01-17 17:46:01,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211340,2019-12-09 17:45:28,EMAIL,INITIAL_BILL,211340,3,PAID,2019-12-19 13:47:23,,
211340,2019-12-12 17:45:34,EMAIL,BILL_REMINDER,211340,3,PAID,2019-12-19 13:47:23,,
211340,2019-12-17 5:48:00,PAPER,DROP_TO_PAPER(0002),211340,3,PAID,2019-12-19 13:47:23,,
211340,2019-12-19 17:46:04,EMAIL,BILL_REMINDER,211340,3,PAID,2019-12-19 13:47:23,,
